context_length,store_id,mode,wql,mae,rmse,p10_under,p90_over
128,21,univariate,0.12779944023051557,958.4688523333332,1339.4213818168528,0.0,0.06666666666666667
128,21,covariate,0.08445492420596461,627.7747513333331,939.4163575116727,0.06666666666666667,0.1
128,23,univariate,0.10750928304269951,670.3364293333333,848.4932488262926,0.0,0.0
128,23,covariate,0.07396209779305939,559.48759,701.9368981842445,0.1,0.1
128,24,univariate,0.11939093283812763,1542.6667210000003,1862.56713978453,0.0,0.03333333333333333
128,24,covariate,0.07363556403390596,909.8504046666671,1162.0446326064034,0.23333333333333334,0.03333333333333333
128,25,univariate,0.1013097985217108,1201.2251286666667,1476.465813260089,0.0,0.0
128,25,covariate,0.09814007530072995,1251.630184,1667.280063540179,0.3333333333333333,0.0
128,26,univariate,0.09338907292002423,643.4782838666667,954.1929472886295,0.0,0.03333333333333333
128,26,covariate,0.06692885808775266,669.5321365333333,826.861900672138,0.03333333333333333,0.06666666666666667
128,27,univariate,0.12064306393064006,1300.9558993333335,1660.9347254280958,0.0,0.0
128,27,covariate,0.10842275492146676,1332.9264036666668,1629.427619036843,0.3333333333333333,0.03333333333333333
128,28,univariate,0.12921775381155975,681.4325446666667,918.7581945204237,0.0,0.06666666666666667
128,28,covariate,0.060415939327629196,400.19901899999996,513.889519039581,0.03333333333333333,0.06666666666666667
128,29,univariate,0.12892079513836024,1295.2810563,1621.0712112265874,0.0,0.03333333333333333
128,29,covariate,0.11093535662270283,1144.0618046666666,1432.9848135006532,0.36666666666666664,0.0
128,30,univariate,0.11573412403930038,538.9060961,662.322504946401,0.0,0.0
128,30,covariate,0.10142149748230643,527.625757,700.8997253686547,0.23333333333333334,0.0
128,31,univariate,0.0855816925169703,567.3437203999999,768.5743296304445,0.0,0.03333333333333333
128,31,covariate,0.06307416371932657,489.5870726666668,648.3533300797937,0.03333333333333333,0.13333333333333333
128,33,univariate,0.09782809789914887,989.4398794666668,1176.8589745193221,0.0,0.0
128,33,covariate,0.0988832571699388,1012.2857479999999,1306.196014368617,0.3333333333333333,0.03333333333333333
128,34,univariate,0.08269090394264539,799.642611,1102.1608020506246,0.0,0.06666666666666667
128,34,covariate,0.057395943518653895,694.4648899999997,828.3442352321711,0.13333333333333333,0.1
128,35,univariate,0.12961311182725174,1531.710271,1937.3684348092277,0.0,0.0
128,35,covariate,0.13054075700483042,1831.9566776666666,2365.3624258612926,0.4,0.03333333333333333
128,37,univariate,0.09058301325429201,719.1785923433332,943.5956875007739,0.0,0.03333333333333333
128,37,covariate,0.05903413987705563,533.7254256666666,690.0037937687703,0.03333333333333333,0.1
128,38,univariate,0.11706160119436095,815.9373656666668,986.2006484835886,0.0,0.03333333333333333
128,38,covariate,0.10096701120037162,806.7426076666667,1042.4435817524643,0.13333333333333333,0.06666666666666667
128,39,univariate,0.15716935002566043,853.6014527666666,1111.5385355486223,0.0,0.03333333333333333
128,39,covariate,0.2935036681086077,1670.714175,2093.8496109957237,0.5666666666666667,0.0
128,40,univariate,0.089674351465863,536.7313965199999,653.8294250298668,0.03333333333333333,0.13333333333333333
128,40,covariate,0.06529861497932217,355.72814950000003,491.36620429177015,0.16666666666666666,0.1
128,42,univariate,0.1105338214954709,1227.4206423333337,1572.0419689485443,0.0,0.0
128,42,covariate,0.09812146404738299,1249.0320796666667,1523.7109294659485,0.4,0.0
128,43,univariate,0.13014648375652763,843.5867016666666,1008.8348415492179,0.0,0.0
128,43,covariate,0.08548144386786856,739.8028136666668,913.841291731786,0.23333333333333334,0.0
128,44,univariate,0.09928923636189567,586.9615136666666,728.5872960311735,0.0,0.0
128,44,covariate,0.07590344325612026,515.4919556666669,658.180298401917,0.16666666666666666,0.0
128,45,univariate,0.09443649403933968,571.765453,723.6706564440316,0.0,0.03333333333333333
128,45,covariate,0.06613548824661948,428.4169825000001,660.8601709570369,0.03333333333333333,0.1
128,47,univariate,0.10012594752846178,846.9557126666667,1048.243959406011,0.0,0.0
128,47,covariate,0.06601810996685364,669.3280896666664,773.7617744723667,0.23333333333333334,0.03333333333333333
128,48,univariate,0.11055023578062607,433.1332535666666,537.6178284540094,0.0,0.03333333333333333
128,48,covariate,0.07460201424794385,371.9906467333333,432.08867240048426,0.1,0.06666666666666667
128,49,univariate,0.10742900446975358,1040.2463533333332,1327.1849217389126,0.0,0.1
128,49,covariate,0.058638860202963876,661.1948928333334,812.8993299994211,0.1,0.2
128,50,univariate,0.11492249812137274,551.0893805333333,772.322778941702,0.0,0.03333333333333333
128,50,covariate,0.08453134767507504,510.5081656666667,667.2954910340973,0.1,0.06666666666666667
128,53,univariate,0.1123380271376981,735.1642596466667,982.3185222850725,0.0,0.06666666666666667
128,53,covariate,0.0651230711533529,472.2997696666667,620.9899266208131,0.03333333333333333,0.16666666666666666
128,54,univariate,0.09126596096974016,851.5681132000001,1142.894518571768,0.0,0.06666666666666667
128,54,covariate,0.06299033475055142,682.7439938999999,850.7974833004855,0.03333333333333333,0.1
128,55,univariate,0.12175990261091583,711.5894293333331,879.9538785610438,0.0,0.0
128,55,covariate,0.0688364012202715,451.5404166666667,583.596813844021,0.13333333333333333,0.0
128,56,univariate,0.0815321001172986,750.6719136000003,970.073538290143,0.0,0.03333333333333333
128,56,covariate,0.05363393259775518,559.7096999,794.8864591224142,0.03333333333333333,0.1
128,57,univariate,0.09216291000365136,863.8620000000003,1203.348309498954,0.0,0.0
128,57,covariate,0.05827793589937866,714.8196183333333,881.7809181259113,0.03333333333333333,0.03333333333333333
128,59,univariate,0.1229373263088806,665.0706093333336,799.3581567912055,0.0,0.0
128,59,covariate,0.07177255267475345,512.4671093333333,648.6074657098603,0.3,0.0
128,60,univariate,0.12503175187745924,1286.9766836666668,1650.5773125917933,0.0,0.06666666666666667
128,60,covariate,0.06482603552208825,769.2981222000001,948.844914375167,0.06666666666666667,0.13333333333333333
128,61,univariate,0.11493571213181147,725.8885248000001,1073.6958148519216,0.0,0.06666666666666667
128,61,covariate,0.08254699381772952,571.8684843333332,833.9664209324574,0.06666666666666667,0.2
128,62,univariate,0.11785591281324269,825.9485500000002,1003.9539562805926,0.0,0.0
128,62,covariate,0.08531681630250543,735.2806803333334,874.5173858085849,0.43333333333333335,0.03333333333333333
128,63,univariate,0.10867713572385108,1031.9181832000004,1427.0793427240465,0.03333333333333333,0.06666666666666667
128,63,covariate,0.07611116879268744,807.078750333333,1026.5829386561265,0.03333333333333333,0.13333333333333333
128,64,univariate,0.10976408222016254,1465.9713515666667,1867.7145686510728,0.0,0.03333333333333333
128,64,covariate,0.06818706680166552,1077.3458249999999,1327.8601437367086,0.16666666666666666,0.0
128,65,univariate,0.12007684439713683,679.713558,854.8630690388901,0.0,0.0
128,65,covariate,0.06152125049174078,451.0862613333333,555.3994026354164,0.13333333333333333,0.1
128,66,univariate,0.09187850828674582,693.5123036666666,924.1985462099652,0.0,0.1
128,66,covariate,0.066791386883637,588.043028,749.5302535723443,0.06666666666666667,0.16666666666666666
128,67,univariate,0.10279737254865928,1030.0846649999999,1366.8319790929384,0.0,0.06666666666666667
128,67,covariate,0.06016026168377206,653.6858931666665,847.3137942661037,0.06666666666666667,0.13333333333333333
128,68,univariate,0.10243112293405883,1088.0507338000002,1507.0517524358609,0.03333333333333333,0.1
128,68,covariate,0.1153468088399874,1189.9812291666667,1488.3606866306632,0.06666666666666667,0.43333333333333335
128,69,univariate,0.09305506363148515,1016.9497812666666,1395.7274714287623,0.0,0.06666666666666667
128,69,covariate,0.06289262524731333,755.0211579999997,1018.4862468847009,0.06666666666666667,0.23333333333333334
128,70,univariate,0.11031483742735064,885.3755611333332,1110.743116260193,0.0,0.03333333333333333
128,70,covariate,0.07529200499781798,644.0635236666666,848.5946789530896,0.16666666666666666,0.16666666666666666
128,71,univariate,0.11715921166112137,1199.1784330000003,1479.2805868776052,0.0,0.0
128,71,covariate,0.07705725449795665,959.2186623333333,1123.3653053562705,0.13333333333333333,0.0
128,73,univariate,0.12429128361769909,684.2326760000001,916.3809748350319,0.0,0.1
128,73,covariate,0.05581915581079159,378.96313246666665,451.34838253949357,0.06666666666666667,0.06666666666666667
128,74,univariate,0.10380332526930836,691.8676833333335,889.7602245885802,0.0,0.0
128,74,covariate,0.09771780363761973,749.5225238333335,918.8587685508113,0.4,0.03333333333333333
128,75,univariate,0.07669679304155773,613.3878217666667,768.5998252476838,0.0,0.03333333333333333
128,75,covariate,0.062137860758347374,558.4079058333332,712.4113325452681,0.03333333333333333,0.2
128,77,univariate,0.10372480327977524,949.1893843333331,1248.5657401046578,0.0,0.03333333333333333
128,77,covariate,0.0582062903497659,613.0308513333332,715.3000214205902,0.03333333333333333,0.03333333333333333
128,78,univariate,0.13241631604193047,585.6065438666668,801.1123372277949,0.0,0.06666666666666667
128,78,covariate,0.07193775758850905,394.75873776666657,486.7589344154855,0.1,0.13333333333333333
128,79,univariate,0.10563075639199837,759.2019603333333,1010.1108310200268,0.0,0.06666666666666667
128,79,covariate,0.06068966204387152,496.2728378333333,610.3839620157963,0.03333333333333333,0.2
128,80,univariate,0.0876104471504011,795.9351569999999,995.7432177061867,0.0,0.03333333333333333
128,80,covariate,0.055860572478382005,619.6047159999999,721.4456249656289,0.0,0.06666666666666667
128,82,univariate,0.10710539301758559,996.4392700000002,1216.4789298416524,0.0,0.0
128,82,covariate,0.0732645958569839,897.1090983333336,1149.8825608347652,0.2,0.06666666666666667
128,83,univariate,0.1209337789877482,561.0950791666668,723.0609693241145,0.0,0.0
128,83,covariate,0.13073382752293436,588.3168113333334,695.1517711725194,0.5666666666666667,0.03333333333333333
128,84,univariate,0.08425666917040693,1127.9510909999997,1447.2063403734514,0.0,0.0
128,84,covariate,0.06959925167720428,1310.002619333333,1490.640283161591,0.2,0.03333333333333333
128,85,univariate,0.0664926769223419,722.3016933333332,865.8914891498457,0.03333333333333333,0.0
128,85,covariate,0.06314866443405714,769.7843966666665,961.9548517899464,0.13333333333333333,0.1
128,86,univariate,0.10768719536696558,546.9329836666667,688.3374922529648,0.0,0.0
128,86,covariate,0.11438276898048595,667.6863116666667,793.0513477434295,0.43333333333333335,0.0
128,87,univariate,0.0967222644207432,640.0855683333335,798.2843673406444,0.0,0.03333333333333333
128,87,covariate,0.0541914234249661,425.627963,532.6374575225778,0.06666666666666667,0.06666666666666667
128,88,univariate,0.14664433947786204,1110.2744885,1531.4229432899817,0.0,0.06666666666666667
128,88,covariate,0.07028428426801608,569.6243523333335,750.7475456314123,0.1,0.06666666666666667
128,90,univariate,0.10266918973850296,1006.0342616666668,1277.3601349425526,0.0,0.0
128,90,covariate,0.08431062647711667,949.7861073333332,1193.5112759856945,0.26666666666666666,0.0
128,91,univariate,0.13209940859554017,865.5167476800001,1103.127663919375,0.0,0.06666666666666667
128,91,covariate,0.06111671774774871,383.55217,505.6273421346845,0.03333333333333333,0.16666666666666666
128,92,univariate,0.11291045222023845,838.7376083333334,1040.749374094029,0.0,0.0
128,92,covariate,0.08384234037971794,709.3812453333335,907.0529018402938,0.16666666666666666,0.1
128,93,univariate,0.1358789247887913,856.1329863333334,1145.5073778926796,0.0,0.03333333333333333
128,93,covariate,0.07674593111237557,622.7500336666667,771.3298875050605,0.23333333333333334,0.0
128,94,univariate,0.09572950412759469,773.2866856666668,933.1834473638205,0.0,0.0
128,94,covariate,0.08129727475636714,842.4490315333335,1048.5820291518382,0.2,0.06666666666666667
128,95,univariate,0.10758586035006486,763.270236,1046.1099837320805,0.0,0.03333333333333333
128,95,covariate,0.05439944215649539,466.2828843333333,591.2279366383455,0.0,0.03333333333333333
128,96,univariate,0.12663328978923247,725.6739433333333,894.7798373345745,0.0,0.0
128,96,covariate,0.0661824696448682,448.86423566666673,584.5423407002665,0.13333333333333333,0.06666666666666667
128,97,univariate,0.10178291835404785,715.7628216666667,1010.9444838910932,0.0,0.03333333333333333
128,97,covariate,0.07168602285879269,690.8987486666667,839.4733762965913,0.06666666666666667,0.1
128,98,univariate,0.10767646977206925,720.2648132666666,940.8996459345161,0.0,0.03333333333333333
128,98,covariate,0.07730554614877268,554.0907800000001,700.1036783701782,0.2,0.03333333333333333
128,101,univariate,0.10509854772653097,1091.4312272333332,1368.9516053349762,0.0,0.06666666666666667
128,101,covariate,0.07531090675566111,828.2735363333336,1024.8671577059092,0.06666666666666667,0.2
128,102,univariate,0.12424406876952647,975.206246,1271.7487768410072,0.0,0.03333333333333333
128,102,covariate,0.12095252554563003,1037.4398469999999,1467.0199671449627,0.26666666666666666,0.03333333333333333
128,103,univariate,0.08059508924890192,398.3354094333333,531.3594203848218,0.0,0.03333333333333333
128,103,covariate,0.06309686138664504,435.71256766666676,525.0277352187464,0.06666666666666667,0.06666666666666667
128,104,univariate,0.05762524774832265,734.623484,950.2277192428206,0.0,0.03333333333333333
128,104,covariate,0.04589597898313064,724.98535,840.8484213211553,0.13333333333333333,0.03333333333333333
128,105,univariate,0.11852997624854648,743.0683876666668,952.9248844769411,0.0,0.03333333333333333
128,105,covariate,0.060126775124318105,404.58582386666666,536.9191806797936,0.1,0.1
128,106,univariate,0.09910998438548917,989.0849570000001,1399.8838766613846,0.0,0.06666666666666667
128,106,covariate,0.06059204334129014,827.1405216666665,948.9993645823088,0.1,0.13333333333333333
128,107,univariate,0.0649270772496683,599.2633550000002,697.489772905385,0.0,0.0
128,107,covariate,0.047662619386002275,469.4000713333334,626.6439191200424,0.13333333333333333,0.03333333333333333
128,109,univariate,0.08747245105029039,652.4446350666669,835.6918356764116,0.0,0.03333333333333333
128,109,covariate,0.06918189968144813,645.250875,814.009061657212,0.1,0.1
128,110,univariate,0.11899622172534617,722.2680492666667,1059.2354104000922,0.0,0.13333333333333333
128,110,covariate,0.09178025113414263,600.3102103333333,758.2777455256403,0.03333333333333333,0.3333333333333333
128,111,univariate,0.10079382126258586,839.049944,1062.9690660381275,0.0,0.0
128,111,covariate,0.06295977230930999,542.000425,741.4611949262019,0.13333333333333333,0.13333333333333333
128,112,univariate,0.06193333419041209,461.75842459999996,598.9498038706324,0.0,0.1
128,112,covariate,0.050644104910789106,444.0931297133332,578.7980106951189,0.03333333333333333,0.13333333333333333
128,114,univariate,0.0957138223824446,595.8091229999999,815.2001071502212,0.0,0.06666666666666667
128,114,covariate,0.0715833457563315,558.245643,635.6935033611725,0.06666666666666667,0.06666666666666667
128,116,univariate,0.08516312261815318,677.6079287333331,827.9554655547889,0.0,0.0
128,116,covariate,0.0635405693994519,606.864281,766.3384310997477,0.13333333333333333,0.0
128,117,univariate,0.11074470963337156,430.1882001666666,524.6251678684512,0.0,0.0
128,117,covariate,0.08849935303013917,464.28892133333335,543.001150993584,0.26666666666666666,0.03333333333333333
128,118,univariate,0.1293743147291689,1356.7165159999997,1822.62206729548,0.0,0.06666666666666667
128,118,covariate,0.07550043120350795,842.3969133333333,1116.7895244476513,0.03333333333333333,0.16666666666666666
128,119,univariate,0.09028559028009296,604.6497433333334,718.1966351560594,0.0,0.0
128,119,covariate,0.05906228624640609,439.3274421666667,612.7448133297133,0.1,0.0
128,120,univariate,0.10167148088719014,803.083448,1141.106487968848,0.0,0.06666666666666667
128,120,covariate,0.06097860598222223,596.6932039999999,751.213977312109,0.13333333333333333,0.06666666666666667
128,121,univariate,0.12991582297498855,593.5569726666668,803.7178689614417,0.0,0.06666666666666667
128,121,covariate,0.0713548957310968,395.5501179999999,497.1239943517594,0.16666666666666666,0.0
128,122,univariate,0.12142495374517075,1724.9798333333335,2306.4704862602543,0.0,0.26666666666666666
128,122,covariate,0.1480159904174068,1810.1160266666664,2273.7626602661926,0.0,0.6
128,123,univariate,0.11786416215154295,1132.6659073333333,1424.655990340364,0.0,0.03333333333333333
128,123,covariate,0.05090309639850304,581.3764263333334,674.9563696610625,0.0,0.06666666666666667
128,124,univariate,0.12300390488271613,526.6122035666666,694.3139636919668,0.0,0.03333333333333333
128,124,covariate,0.12873004225729248,692.0483751666666,852.5836126737827,0.4666666666666667,0.0
128,125,univariate,0.09790723926139629,1282.9799030000001,1757.3869558522797,0.0,0.03333333333333333
128,125,covariate,0.06359328735990512,1159.9127359999998,1379.7537926107618,0.2,0.06666666666666667
128,126,univariate,0.10550493260913806,647.7392573333332,805.3315633515558,0.0,0.0
128,126,covariate,0.08789283685722821,580.2106673333333,808.8479643909097,0.23333333333333334,0.03333333333333333
128,128,univariate,0.11041375882489045,1180.1097744666665,1520.9730747721283,0.0,0.06666666666666667
128,128,covariate,0.06784725905905876,734.9743970000001,962.6834648648086,0.1,0.16666666666666666
128,130,univariate,0.08461419442313296,466.8343934989999,602.3292672621549,0.0,0.0
128,130,covariate,0.07095947791718454,483.67926733333337,622.21056482043,0.16666666666666666,0.06666666666666667
128,131,univariate,0.12045337182581267,768.4611669333334,948.3826829936943,0.0,0.0
128,131,covariate,0.1117150317732671,715.6070091666666,909.1460091400027,0.3333333333333333,0.0
128,133,univariate,0.10244558656617188,624.007626,839.4401640530184,0.0,0.03333333333333333
128,133,covariate,0.06361409831615124,513.6964806666666,645.9259941046932,0.16666666666666666,0.06666666666666667
128,134,univariate,0.10351609182624326,561.8361835333334,696.1227276137467,0.0,0.0
128,134,covariate,0.06854737930011805,430.14640733333346,512.2525626273249,0.26666666666666666,0.03333333333333333
128,135,univariate,0.0878675048882676,610.3505137666665,761.3978384302062,0.0,0.03333333333333333
128,135,covariate,0.05787064318320361,505.19780766666656,624.8155166147492,0.1,0.03333333333333333
128,138,univariate,0.14628926055570887,1482.2889143333332,1889.3435055335387,0.0,0.1
128,138,covariate,0.06168851031475658,612.1380900000001,769.1209320616501,0.03333333333333333,0.06666666666666667
128,140,univariate,0.09127807626137933,875.7500329999998,1050.742579392847,0.0,0.03333333333333333
128,140,covariate,0.061886894469419695,658.2628025,780.0518215168264,0.16666666666666666,0.13333333333333333
128,141,univariate,0.10544838721188372,685.4023010000002,962.9754929526389,0.0,0.06666666666666667
128,141,covariate,0.06047417625707108,465.41676686666665,587.0130309048409,0.1,0.16666666666666666
128,142,univariate,0.10110955360347,482.1198570666666,566.075720968851,0.0,0.0
128,142,covariate,0.07914756582185371,462.18646586666665,557.5102350237906,0.43333333333333335,0.0
128,143,univariate,0.09464940755512902,677.8793846666666,895.8300673084166,0.0,0.03333333333333333
128,143,covariate,0.07032904747901036,612.1075086666666,782.2101598329834,0.1,0.16666666666666666
128,146,univariate,0.10703089798371553,1038.2885801333332,1336.5216321583969,0.0,0.0
128,146,covariate,0.07683748229314599,811.181741,1033.817726046343,0.2,0.03333333333333333
128,147,univariate,0.10840291581049488,1099.3554646666666,1310.177382870859,0.0,0.03333333333333333
128,147,covariate,0.08500984482246939,936.5834570000001,1164.181709574342,0.23333333333333334,0.03333333333333333
128,148,univariate,0.08878479054523981,925.3866221333333,1202.6654214211546,0.0,0.03333333333333333
128,148,covariate,0.06509993350722044,797.6283566666664,950.1113522147601,0.23333333333333334,0.0
128,150,univariate,0.10675098230969637,1195.6917966666665,1591.699285308623,0.0,0.1
128,150,covariate,0.05797506675705999,739.5561700000001,940.489928826549,0.0,0.2
128,151,univariate,0.09812570526452091,725.2046526666668,1031.347945814256,0.0,0.03333333333333333
128,151,covariate,0.06289741526067102,600.7201183333333,830.1342450022895,0.1,0.06666666666666667
128,152,univariate,0.10913740780782423,646.3103509999999,745.5456726057611,0.0,0.0
128,152,covariate,0.07075559954307731,522.2900913333333,664.8290946228229,0.23333333333333334,0.06666666666666667
128,153,univariate,0.12320697070367902,810.705278,1017.4933466034105,0.0,0.0
128,153,covariate,0.0916900945965133,701.5123188333334,973.4612010152609,0.26666666666666666,0.03333333333333333
128,154,univariate,0.10863162371951436,1130.3931243333334,1527.222326751103,0.0,0.06666666666666667
128,154,covariate,0.062361898666437814,817.4223160000001,972.9716090180298,0.13333333333333333,0.0
128,156,univariate,0.1116238090405129,758.2965986666667,1031.5041843464385,0.0,0.0
128,156,covariate,0.07011306424348776,673.7684358333332,813.3755484683769,0.16666666666666666,0.0
128,157,univariate,0.10099325075599401,1142.465363,1381.9416123681117,0.0,0.0
128,157,covariate,0.07857325523674934,1059.035386133333,1291.463235440422,0.26666666666666666,0.06666666666666667
128,158,univariate,0.08861834120469529,925.2377691333335,1164.2972976900464,0.0,0.06666666666666667
128,158,covariate,0.05610191264413036,651.1102519999998,832.6531375187689,0.1,0.13333333333333333
128,160,univariate,0.09651315662373283,560.7322524666668,786.577629479846,0.0,0.06666666666666667
128,160,covariate,0.06382513639686181,491.70090276999997,628.5554755051872,0.06666666666666667,0.13333333333333333
128,161,univariate,0.09233698241511162,837.8071723333335,1071.8798522710981,0.0,0.0
128,161,covariate,0.08035742244520544,776.1815462333335,946.5918043025956,0.4,0.0
128,162,univariate,0.12721298505505968,1251.4545076666666,1693.393711039674,0.0,0.06666666666666667
128,162,covariate,0.06808905663992923,764.3420719999999,915.7235773556838,0.0,0.06666666666666667
128,163,univariate,0.0782913555704829,565.0964273333333,724.2195949183297,0.0,0.0
128,163,covariate,0.07353961149784659,642.102419,774.7133225790535,0.3,0.03333333333333333
128,166,univariate,0.09424907919646121,637.4959071333334,799.9505479771009,0.0,0.0
128,166,covariate,0.0980748638723914,709.6011139999999,839.1832115183296,0.3,0.0
128,167,univariate,0.11525361337185759,1084.7464993333333,1451.296112426891,0.0,0.03333333333333333
128,167,covariate,0.05589167010402473,728.4228453333333,913.4717723083452,0.1,0.03333333333333333
128,168,univariate,0.11936920713305842,1115.6175933333332,1530.0558774652422,0.0,0.1
128,168,covariate,0.05755109251997067,610.5058726666666,800.9659247503772,0.03333333333333333,0.16666666666666666
128,169,univariate,0.10881070518299106,790.7372176666667,986.4124453430437,0.0,0.03333333333333333
128,169,covariate,0.08789045845867344,689.6051293333333,846.6218723226265,0.36666666666666664,0.1
128,170,univariate,0.12408397285789198,590.1244346666666,736.4276880371524,0.0,0.0
128,170,covariate,0.08983293234481209,495.12017690000005,639.5234889369166,0.16666666666666666,0.0
128,171,univariate,0.11344096987240215,1081.9548333333335,1282.9419994031202,0.0,0.0
128,171,covariate,0.11558582857047738,1134.7885213333332,1456.7772516242055,0.4,0.03333333333333333
128,173,univariate,0.09109277116101139,884.2128966666668,1126.4457541662111,0.0,0.06666666666666667
128,173,covariate,0.06856713792947054,735.855209,963.1054660303035,0.13333333333333333,0.16666666666666666
128,175,univariate,0.09046342390001762,724.3581344999999,866.305044545489,0.0,0.0
128,175,covariate,0.07141593119535172,580.4504076666668,768.5169009117378,0.06666666666666667,0.1
128,176,univariate,0.11856149334984205,645.615322,819.454775308377,0.0,0.0
128,176,covariate,0.10829582835795139,655.9175613333333,887.8038684815853,0.3,0.03333333333333333
128,177,univariate,0.15187548766196418,710.8957399999998,911.9653846009966,0.0,0.0
128,177,covariate,0.10581575065563809,476.0712933000001,667.0898496792441,0.26666666666666666,0.03333333333333333
128,178,univariate,0.0942901371738975,1056.4258656666668,1320.4994312581696,0.0,0.0
128,178,covariate,0.05455036681579612,717.5104806666669,909.9016551324174,0.1,0.0
128,179,univariate,0.1173349671565498,1054.1411489999998,1328.9782353970056,0.0,0.03333333333333333
128,179,covariate,0.10485602420922464,896.7337806666668,1270.620685600112,0.3,0.03333333333333333
128,180,univariate,0.08661967788550327,685.3001923333334,960.6606357039637,0.0,0.03333333333333333
128,180,covariate,0.07236012549200035,692.1195249999998,930.2114621355529,0.13333333333333333,0.13333333333333333
128,182,univariate,0.10354194410216105,646.2322902766666,891.5093894856583,0.0,0.03333333333333333
128,182,covariate,0.06784363435398684,488.30589066666676,657.6101717360383,0.1,0.06666666666666667
128,184,univariate,0.11000619853399618,842.4270639,1022.7395617355941,0.0,0.0
128,184,covariate,0.08298686938021883,661.9267886666665,934.0748857398373,0.2,0.03333333333333333
128,185,univariate,0.11904274029147972,940.1179821333335,1198.119262034778,0.0,0.03333333333333333
128,185,covariate,0.08277708141626437,778.9989355666664,995.4420445537726,0.1,0.03333333333333333
128,187,univariate,0.08261076201749344,519.0665689666668,650.4177134139238,0.0,0.0
128,187,covariate,0.062393706195532896,549.7700913333334,666.8412572118945,0.1,0.1
128,188,univariate,0.12584981789733884,876.3079283333334,1281.0721753486378,0.0,0.1
128,188,covariate,0.09739103699697471,730.1736813333334,942.4402893518462,0.06666666666666667,0.26666666666666666
128,189,univariate,0.09046541470283515,780.0676903333333,1044.0112298677143,0.0,0.03333333333333333
128,189,covariate,0.062031275129190294,756.7839181666666,907.4982711085071,0.03333333333333333,0.16666666666666666
128,193,univariate,0.10254175590311414,724.1332746666667,906.4207942310112,0.0,0.06666666666666667
