scenario,shop_id,core_cluster,final_cluster,is_outlier_core,is_outlier_final,assign_confidence,nearest_cluster,nearest_dist,cluster_prob_core,outlier_score
S5_high_density_strict,8,2,2,False,False,0.7895389283955356,-1,,0.7895389283955356,0.21046107160446437
S5_high_density_strict,376,0,0,False,False,0.34018397788760585,-1,,0.34018397788760585,0.6598160221123942
S5_high_density_strict,196,0,0,False,False,0.6127323568031402,-1,,0.6127323568031402,0.38726764319685986
S5_high_density_strict,450,3,3,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,799,1,1,False,False,1.0,-1,,1.0,0.24419143189344342
S5_high_density_strict,121,0,0,False,False,0.542536412879338,-1,,0.542536412879338,0.4574635871206621
S5_high_density_strict,245,2,2,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,521,4,4,False,False,0.8778989356877913,-1,,0.8778989356877913,0.1221010643122087
S5_high_density_strict,1042,1,1,False,False,1.0,-1,,1.0,0.01845024743175129
S5_high_density_strict,486,1,1,False,False,1.0,-1,,1.0,0.02433214288758081
S5_high_density_strict,727,4,4,False,False,0.829733961459647,-1,,0.829733961459647,0.17026603854035305
S5_high_density_strict,997,4,4,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,628,2,2,False,False,0.9456090499944052,-1,,0.9456090499944052,0.054390950005594775
S5_high_density_strict,721,2,2,False,False,0.7711594939133933,-1,,0.7711594939133933,0.22884050608660667
S5_high_density_strict,643,2,2,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,1039,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,1031,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,560,2,2,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,651,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,847,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,455,-1,4,True,False,0.24116040284157425,4,0.8267095685005188,0.0,0.043596915798264406
S5_high_density_strict,913,4,4,False,False,0.7333190039868048,-1,,0.7333190039868048,0.2666809960131951
S5_high_density_strict,648,2,2,False,False,0.9400437282129168,-1,,0.9400437282129168,0.05995627178708315
S5_high_density_strict,655,1,1,False,False,0.7463140111718691,-1,,0.7463140111718691,0.2536859888281308
S5_high_density_strict,818,0,0,False,False,0.26360263276921087,-1,,0.26360263276921087,0.7363973672307892
S5_high_density_strict,259,1,1,False,False,0.9038534222358224,-1,,0.9038534222358224,0.09614657776417761
S5_high_density_strict,94,1,1,False,False,1.0,-1,,1.0,0.06377426296771065
S5_high_density_strict,185,0,0,False,False,0.34018397788760585,-1,,0.34018397788760585,0.6598160221123942
S5_high_density_strict,444,3,3,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,513,2,2,False,False,1.0,-1,,1.0,0.021038999343622793
S5_high_density_strict,353,1,1,False,False,0.9038534222358224,-1,,0.9038534222358224,0.09614657776417761
S5_high_density_strict,489,0,0,False,False,0.7654385642633584,-1,,0.7654385642633584,0.23456143573664154
S5_high_density_strict,894,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,166,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,746,4,4,False,False,0.6861553415863196,-1,,0.6861553415863196,0.31384465841368037
S5_high_density_strict,1034,0,0,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,1018,2,2,False,False,1.0,-1,,1.0,0.12319103687893436
S5_high_density_strict,595,2,2,False,False,0.9400437282129168,-1,,0.9400437282129168,0.05995627178708315
S5_high_density_strict,791,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,597,4,4,False,False,0.8367652015958865,-1,,0.8367652015958865,0.16323479840411345
S5_high_density_strict,992,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,704,2,2,False,False,0.9456090499944052,-1,,0.9456090499944052,0.054390950005594775
S5_high_density_strict,480,2,2,False,False,0.9456090499944052,-1,,0.9456090499944052,0.054390950005594775
S5_high_density_strict,1113,2,2,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,214,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,591,4,4,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,881,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,425,1,1,False,False,1.0,-1,,1.0,0.0416928660997473
S5_high_density_strict,1005,1,1,False,False,0.941857237945839,-1,,0.941857237945839,0.058142762054160975
S5_high_density_strict,107,2,2,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,1058,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,225,0,0,False,False,0.4387372013884384,-1,,0.4387372013884384,0.5612627986115616
S5_high_density_strict,332,0,0,False,False,0.6257024501320079,-1,,0.6257024501320079,0.37429754986799213
S5_high_density_strict,996,0,0,False,False,0.6127323568031402,-1,,0.6127323568031402,0.38726764319685986
S5_high_density_strict,83,1,1,False,False,1.0,-1,,1.0,0.20604669643024912
S5_high_density_strict,352,2,2,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,162,4,4,False,False,0.8367652015958865,-1,,0.8367652015958865,0.16323479840411345
S5_high_density_strict,361,-1,4,True,False,0.49484641331244383,4,0.550334095954895,0.0,0.07626859446945965
S5_high_density_strict,438,0,0,False,False,0.6127323568031402,-1,,0.6127323568031402,0.38726764319685986
S5_high_density_strict,179,1,1,False,False,1.0,-1,,1.0,0.022250972501234596
S5_high_density_strict,168,4,4,False,False,0.9438977483590032,-1,,0.9438977483590032,0.056102251640996796
S5_high_density_strict,206,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,33,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,624,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,238,1,1,False,False,1.0,-1,,1.0,0.1585094604284571
S5_high_density_strict,395,1,1,False,False,1.0,-1,,1.0,0.3081102901213736
S5_high_density_strict,717,1,1,False,False,0.9637632350293588,-1,,0.9637632350293588,0.03623676497064117
S5_high_density_strict,211,2,2,False,False,0.7964421705228732,-1,,0.7964421705228732,0.20355782947712678
S5_high_density_strict,824,2,2,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,175,2,2,False,False,1.0,-1,,1.0,0.09768709979836429
S5_high_density_strict,216,1,1,False,False,0.8972317935395283,-1,,0.8972317935395283,0.10276820646047163
S5_high_density_strict,7,-1,4,True,False,0.0,4,1.7757225036621094,0.0,0.5201599289407364
S5_high_density_strict,722,1,1,False,False,0.9719474784324008,-1,,0.9719474784324008,0.028052521567599163
S5_high_density_strict,481,4,4,False,False,0.8778989356877913,-1,,0.8778989356877913,0.1221010643122087
S5_high_density_strict,87,4,4,False,False,0.8025650180698379,-1,,0.8025650180698379,0.19743498193016204
S5_high_density_strict,765,4,4,False,False,0.6951935897314185,-1,,0.6951935897314185,0.30480641026858146
S5_high_density_strict,641,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,967,1,1,False,False,1.0,-1,,1.0,0.06665880865978761
S5_high_density_strict,180,2,2,False,False,1.0,-1,,1.0,0.16308277642824076
S5_high_density_strict,289,4,4,False,False,0.8778989356877913,-1,,0.8778989356877913,0.1221010643122087
S5_high_density_strict,268,2,2,False,False,0.9456090499944052,-1,,0.9456090499944052,0.054390950005594775
S5_high_density_strict,795,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,507,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,163,2,2,False,False,1.0,-1,,1.0,0.08878188734298142
S5_high_density_strict,807,2,2,False,False,0.9090165007960997,-1,,0.9090165007960997,0.09098349920390027
S5_high_density_strict,621,1,1,False,False,1.0,-1,,1.0,0.1585094604284571
S5_high_density_strict,229,4,4,False,False,0.7813352058220877,-1,,0.7813352058220877,0.21866479417791232
S5_high_density_strict,49,4,4,False,False,0.670198132126995,-1,,0.670198132126995,0.329801867873005
S5_high_density_strict,682,0,0,False,False,0.6453357307753833,-1,,0.6453357307753833,0.35466426922461675
S5_high_density_strict,130,-1,2,True,False,0.3842473976955907,2,0.9630323052406311,0.0,0.030596688540962574
S5_high_density_strict,1098,0,0,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,67,4,4,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,411,4,4,False,False,0.8778989356877913,-1,,0.8778989356877913,0.1221010643122087
S5_high_density_strict,874,2,2,False,False,0.937769470377613,-1,,0.937769470377613,0.06223052962238691
S5_high_density_strict,625,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,28,0,0,False,False,0.4285962011694296,-1,,0.4285962011694296,0.5714037988305705
S5_high_density_strict,453,-1,3,True,False,0.0,3,2.04185152053833,0.0,0.5201599289407364
S5_high_density_strict,726,0,0,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,657,1,1,False,False,1.0,-1,,1.0,0.02433214288758081
S5_high_density_strict,402,2,2,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,62,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,530,-1,3,True,False,0.0,3,2.069228410720825,0.0,0.5201599289407364
S5_high_density_strict,1024,2,2,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,709,2,2,False,False,0.9456090499944052,-1,,0.9456090499944052,0.054390950005594775
S5_high_density_strict,322,0,0,False,False,0.7654385642633584,-1,,0.7654385642633584,0.23456143573664154
S5_high_density_strict,570,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,764,4,4,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,533,3,3,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,454,0,0,False,False,0.8094334153057808,-1,,0.8094334153057808,0.1905665846942191
S5_high_density_strict,21,4,4,False,False,0.9476598267837469,-1,,0.9476598267837469,0.05234017321625309
S5_high_density_strict,801,-1,3,True,False,0.0,3,1.8179107904434204,0.0,0.5201599289407364
S5_high_density_strict,631,2,2,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,440,4,4,False,False,0.8399634639222271,-1,,0.8399634639222271,0.16003653607777285
S5_high_density_strict,98,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,73,2,2,False,False,1.0,-1,,1.0,0.05495620705674435
S5_high_density_strict,330,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,344,2,2,False,False,0.8813718607576171,-1,,0.8813718607576171,0.11862813924238291
S5_high_density_strict,432,2,2,False,False,0.8315341393071625,-1,,0.8315341393071625,0.1684658606928375
S5_high_density_strict,422,2,2,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,462,0,0,False,False,0.5860052305483988,-1,,0.5860052305483988,0.4139947694516012
S5_high_density_strict,605,4,4,False,False,0.8778989356877913,-1,,0.8778989356877913,0.1221010643122087
S5_high_density_strict,14,1,1,False,False,1.0,-1,,1.0,0.09167308250238947
S5_high_density_strict,226,4,4,False,False,0.8367652015958865,-1,,0.8367652015958865,0.16323479840411345
S5_high_density_strict,441,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,754,0,0,False,False,0.5860052305483988,-1,,0.5860052305483988,0.4139947694516012
S5_high_density_strict,688,0,0,False,False,0.7654385642633584,-1,,0.7654385642633584,0.23456143573664154
S5_high_density_strict,271,0,0,False,False,0.7654385642633584,-1,,0.7654385642633584,0.23456143573664154
S5_high_density_strict,639,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,784,1,1,False,False,1.0,-1,,1.0,0.01570820234113366
S5_high_density_strict,510,1,1,False,False,0.9638239029525997,-1,,0.9638239029525997,0.0361760970474003
S5_high_density_strict,526,0,0,False,False,0.7077816771990568,-1,,0.7077816771990568,0.2922183228009432
S5_high_density_strict,652,0,0,False,False,0.4387372013884384,-1,,0.4387372013884384,0.5612627986115616
S5_high_density_strict,1057,2,2,False,False,0.7536137162762455,-1,,0.7536137162762455,0.2463862837237545
S5_high_density_strict,220,1,1,False,False,1.0,-1,,1.0,0.053347519431839685
S5_high_density_strict,748,1,1,False,False,1.0,-1,,1.0,0.02433214288758081
S5_high_density_strict,580,2,2,False,False,0.9799551609784491,-1,,0.9799551609784491,0.0200448390215509
S5_high_density_strict,543,1,1,False,False,0.9841262822156901,-1,,0.9841262822156901,0.015873717784309876
S5_high_density_strict,205,2,2,False,False,0.7935470063400096,-1,,0.7935470063400096,0.20645299365999037
S5_high_density_strict,304,2,2,False,False,1.0,-1,,1.0,0.053267054452468834
S5_high_density_strict,713,1,1,False,False,1.0,-1,,1.0,0.0021660291418612175
S5_high_density_strict,986,1,1,False,False,1.0,-1,,1.0,0.022250972501234596
S5_high_density_strict,448,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,88,0,0,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,138,0,0,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,632,2,2,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,1002,2,2,False,False,1.0,-1,,1.0,0.09768709979836429
S5_high_density_strict,464,2,2,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,124,1,1,False,False,0.9476767140616881,-1,,0.9476767140616881,0.052323285938311904
S5_high_density_strict,140,-1,2,True,False,0.2113256550178899,2,1.2334805727005005,0.0,0.037690767544326265
S5_high_density_strict,729,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,110,-1,4,True,False,0.0,4,1.8089839220046997,0.0,0.5201599289407364
S5_high_density_strict,654,0,0,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,106,2,2,False,False,1.0,-1,,1.0,0.0973199386568373
S5_high_density_strict,400,0,0,False,False,0.6127323568031402,-1,,0.6127323568031402,0.38726764319685986
S5_high_density_strict,1100,1,1,False,False,1.0,-1,,1.0,0.043111087186917654
S5_high_density_strict,1025,4,4,False,False,0.8367652015958865,-1,,0.8367652015958865,0.16323479840411345
S5_high_density_strict,1037,1,1,False,False,1.0,-1,,1.0,0.20327941787152126
S5_high_density_strict,846,1,1,False,False,0.828177621226259,-1,,0.828177621226259,0.17182237877374093
S5_high_density_strict,926,1,1,False,False,1.0,-1,,1.0,0.02433214288758081
S5_high_density_strict,683,0,0,False,False,0.3647690042236551,-1,,0.3647690042236551,0.635230995776345
S5_high_density_strict,112,2,2,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,12,-1,4,True,False,0.0,4,1.2139190435409546,0.0,0.2937239626472965
S5_high_density_strict,470,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,745,0,0,False,False,0.7654385642633584,-1,,0.7654385642633584,0.23456143573664154
S5_high_density_strict,53,2,2,False,False,0.8889145129420887,-1,,0.8889145129420887,0.11108548705791135
S5_high_density_strict,50,4,4,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,392,1,1,False,False,0.8393893121106037,-1,,0.8393893121106037,0.1606106878893962
S5_high_density_strict,209,-1,3,True,False,0.0,3,1.961559772491455,0.0,0.5201599289407364
S5_high_density_strict,504,2,2,False,False,1.0,-1,,1.0,0.09768709979836429
S5_high_density_strict,976,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,668,2,2,False,False,0.9400437282129168,-1,,0.9400437282129168,0.05995627178708315
S5_high_density_strict,845,-1,4,True,False,0.1683503708004418,4,0.9060316681861877,0.0,0.014892039416125628
S5_high_density_strict,120,4,4,False,False,0.7988839429171297,-1,,0.7988839429171297,0.2011160570828703
S5_high_density_strict,222,2,2,False,False,0.9456090499944052,-1,,0.9456090499944052,0.054390950005594775
S5_high_density_strict,495,4,4,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,728,3,3,False,False,0.9100659570158846,-1,,0.9100659570158846,0.08993404298411545
S5_high_density_strict,983,1,1,False,False,0.8689957300619577,-1,,0.8689957300619577,0.13100426993804226
S5_high_density_strict,740,3,3,False,False,0.9262169749188884,-1,,0.9262169749188884,0.07378302508111159
S5_high_density_strict,221,2,2,False,False,0.7102939524721595,-1,,0.7102939524721595,0.28970604752784046
S5_high_density_strict,1053,0,0,False,False,0.34018397788760585,-1,,0.34018397788760585,0.6598160221123942
S5_high_density_strict,759,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,886,1,1,False,False,1.0,-1,,1.0,0.030776158489976148
S5_high_density_strict,828,0,0,False,False,0.8201225161418246,-1,,0.8201225161418246,0.17987748385817534
S5_high_density_strict,456,1,1,False,False,0.9249721782412732,-1,,0.9249721782412732,0.07502782175872685
S5_high_density_strict,314,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,708,3,3,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,398,-1,4,True,False,0.0,4,1.1490691900253296,0.0,0.046066610244543345
S5_high_density_strict,774,2,2,False,False,1.0,-1,,1.0,0.1433679472434292
S5_high_density_strict,17,0,0,False,False,0.7654385642633584,-1,,0.7654385642633584,0.23456143573664154
S5_high_density_strict,4,2,2,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,535,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,313,0,0,False,False,0.4387372013884384,-1,,0.4387372013884384,0.5612627986115616
S5_high_density_strict,685,1,1,False,False,0.9841262822156901,-1,,0.9841262822156901,0.015873717784309876
S5_high_density_strict,857,3,3,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,538,2,2,False,False,0.9456090499944052,-1,,0.9456090499944052,0.054390950005594775
S5_high_density_strict,467,1,1,False,False,1.0,-1,,1.0,0.0029357734996316508
S5_high_density_strict,270,2,2,False,False,1.0,-1,,1.0,0.14048547034791634
S5_high_density_strict,223,0,0,False,False,0.6127323568031402,-1,,0.6127323568031402,0.38726764319685986
S5_high_density_strict,593,2,2,False,False,0.5950213928781974,-1,,0.5950213928781974,0.4049786071218026
S5_high_density_strict,548,1,1,False,False,0.9417862850858199,-1,,0.9417862850858199,0.0582137149141802
S5_high_density_strict,387,1,1,False,False,0.7335673065785037,-1,,0.7335673065785037,0.26643269342149634
S5_high_density_strict,788,2,2,False,False,1.0,-1,,1.0,0.021038999343622793
S5_high_density_strict,10,2,2,False,False,0.8478225201132195,-1,,0.8478225201132195,0.15217747988678057
S5_high_density_strict,305,4,4,False,False,0.6913141580741885,-1,,0.6913141580741885,0.30868584192581144
S5_high_density_strict,26,0,0,False,False,0.4387372013884384,-1,,0.4387372013884384,0.5612627986115616
S5_high_density_strict,424,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,269,1,1,False,False,0.9658852311850019,-1,,0.9658852311850019,0.03411476881499807
S5_high_density_strict,749,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,962,1,1,False,False,0.9658852311850019,-1,,0.9658852311850019,0.03411476881499807
S5_high_density_strict,1095,0,0,False,False,0.6127323568031402,-1,,0.6127323568031402,0.38726764319685986
S5_high_density_strict,658,1,1,False,False,0.9763418644639282,-1,,0.9763418644639282,0.023658135536071805
S5_high_density_strict,404,4,4,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,515,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,934,1,1,False,False,1.0,-1,,1.0,0.053026049000239855
S5_high_density_strict,647,2,2,False,False,0.8813718607576171,-1,,0.8813718607576171,0.11862813924238291
S5_high_density_strict,249,2,2,False,False,1.0,-1,,1.0,0.1070279799819229
S5_high_density_strict,707,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,531,2,2,False,False,0.8501447200703334,-1,,0.8501447200703334,0.1498552799296666
S5_high_density_strict,292,0,0,False,False,0.6204899629792264,-1,,0.6204899629792264,0.37951003702077357
S5_high_density_strict,111,4,4,False,False,0.8778989356877913,-1,,0.8778989356877913,0.1221010643122087
S5_high_density_strict,618,3,3,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,578,-1,3,True,False,0.0,3,2.0292704105377197,0.0,0.5201599289407364
S5_high_density_strict,737,1,1,False,False,1.0,-1,,1.0,0.06783839285919081
S5_high_density_strict,938,-1,2,True,False,0.6444593168847075,2,0.5560628771781921,0.0,0.10767866862187929
S5_high_density_strict,343,1,1,False,False,1.0,-1,,1.0,0.02433214288758081
S5_high_density_strict,228,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,897,3,3,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,519,2,2,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,1048,-1,4,True,False,0.11827808621583524,4,0.9605823755264282,0.0,0.13625894148465212
S5_high_density_strict,194,3,3,False,False,0.7405279944433835,-1,,0.7405279944433835,0.25947200555661654
S5_high_density_strict,90,1,1,False,False,1.0,-1,,1.0,0.22412077826698862
S5_high_density_strict,537,4,4,False,False,0.7813352058220877,-1,,0.7813352058220877,0.21866479417791232
S5_high_density_strict,821,2,2,False,False,0.9456090499944052,-1,,0.9456090499944052,0.054390950005594775
S5_high_density_strict,686,0,0,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,335,1,1,False,False,0.9499434197863846,-1,,0.9499434197863846,0.05005658021361535
S5_high_density_strict,82,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,532,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,703,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,233,2,2,False,False,0.6758453381089508,-1,,0.6758453381089508,0.32415466189104924
S5_high_density_strict,329,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,953,0,0,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,691,1,1,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,291,0,0,False,False,0.8824230306889114,-1,,0.8824230306889114,0.11757696931108863
S5_high_density_strict,582,1,1,False,False,1.0,-1,,1.0,0.02035950826502714
S5_high_density_strict,105,4,4,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,950,4,4,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,143,1,1,False,False,1.0,-1,,1.0,0.08144373978793934
S5_high_density_strict,154,4,4,False,False,0.684982289977339,-1,,0.684982289977339,0.315017710022661
S5_high_density_strict,985,3,3,False,False,1.0,-1,,1.0,0.0
S5_high_density_strict,350,4,4,False,False,0.8778989356877913,-1,,0.8778989356877913,0.1221010643122087
S5_high_density_strict,293,-1,2,True,False,0.14892614307716068,2,1.3310729265213013,0.0,0.17511802523424133
