scenario,shop_id,core_cluster,final_cluster,is_outlier_core,is_outlier_final,assign_confidence,nearest_cluster,nearest_dist,cluster_prob_core,outlier_score
S1_base,865,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,1046,3,3,False,False,1.0,-1,,1.0,0.0
S1_base,642,2,2,False,False,1.0,-1,,1.0,0.2695689334935437
S1_base,653,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,8,1,1,False,False,1.0,-1,,1.0,0.5235442867866864
S1_base,376,-1,4,True,False,0.0,4,1.467236042022705,0.0,0.22462928420236228
S1_base,196,4,4,False,False,1.0,-1,,1.0,0.0
S1_base,450,1,1,False,False,1.0,-1,,1.0,0.2727626025568788
S1_base,799,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,121,4,4,False,False,0.8552161419482601,-1,,0.8552161419482601,0.14478385805173993
S1_base,245,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,521,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,1042,2,2,False,False,1.0,-1,,1.0,0.28341397546046787
S1_base,486,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,727,1,1,False,False,1.0,-1,,1.0,0.01562759571212003
S1_base,997,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,628,1,1,False,False,1.0,-1,,1.0,0.06326618301007253
S1_base,721,1,1,False,False,1.0,-1,,1.0,0.05471296930958046
S1_base,643,1,1,False,False,1.0,-1,,1.0,0.008256482400724607
S1_base,1039,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,1031,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,560,1,1,False,False,1.0,-1,,1.0,0.13142755427994074
S1_base,651,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,847,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,455,1,1,False,False,1.0,-1,,1.0,0.20145913101486992
S1_base,913,1,1,False,False,1.0,-1,,1.0,0.01562759571212003
S1_base,648,1,1,False,False,1.0,-1,,1.0,0.16386053009792395
S1_base,655,2,2,False,False,0.7410452748624629,-1,,0.7410452748624629,0.25895472513753715
S1_base,818,2,2,False,False,0.5662887581830633,-1,,0.5662887581830633,0.4337112418169366
S1_base,259,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,94,2,2,False,False,1.0,-1,,1.0,0.050117998028382786
S1_base,185,-1,4,True,False,0.0,4,1.8417482376098633,0.0,0.22462928420236228
S1_base,444,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,513,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,353,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,489,4,4,False,False,1.0,-1,,1.0,0.0
S1_base,894,2,2,False,False,1.0,-1,,1.0,0.06515914698142526
S1_base,166,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,746,1,1,False,False,1.0,-1,,1.0,0.05775778308859454
S1_base,1034,4,4,False,False,1.0,-1,,1.0,0.0
S1_base,1018,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,595,1,1,False,False,1.0,-1,,1.0,0.18114210116871002
S1_base,791,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,597,1,1,False,False,1.0,-1,,1.0,0.07884841807760277
S1_base,992,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,704,1,1,False,False,1.0,-1,,1.0,0.018744632579127736
S1_base,480,1,1,False,False,1.0,-1,,1.0,0.14051316121479626
S1_base,1113,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,214,2,2,False,False,1.0,-1,,1.0,0.405822072714882
S1_base,591,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,881,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,425,2,2,False,False,1.0,-1,,1.0,0.35816968333189525
S1_base,1005,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,107,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,1058,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,225,3,3,False,False,0.7695653983675145,-1,,0.7695653983675145,0.23043460163248553
S1_base,332,4,4,False,False,1.0,-1,,1.0,0.19902951345941058
S1_base,996,4,4,False,False,1.0,-1,,1.0,0.0
S1_base,83,2,2,False,False,1.0,-1,,1.0,0.07983482100569313
S1_base,352,1,1,False,False,1.0,-1,,1.0,0.13142755427994074
S1_base,162,1,1,False,False,1.0,-1,,1.0,0.15857947965581587
S1_base,361,1,1,False,False,1.0,-1,,1.0,0.05775778308859454
S1_base,438,4,4,False,False,1.0,-1,,1.0,0.0
S1_base,179,2,2,False,False,1.0,-1,,1.0,0.0638412764732653
S1_base,168,1,1,False,False,1.0,-1,,1.0,0.13743884967902617
S1_base,206,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,33,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,624,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,238,2,2,False,False,1.0,-1,,1.0,0.04741981341675591
S1_base,395,2,2,False,False,1.0,-1,,1.0,0.2485256205335735
S1_base,717,2,2,False,False,0.8901903569639835,-1,,0.8901903569639835,0.10980964303601647
S1_base,211,1,1,False,False,1.0,-1,,1.0,0.5235442867866864
S1_base,824,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,175,1,1,False,False,1.0,-1,,1.0,0.003392900687887439
S1_base,216,2,2,False,False,1.0,-1,,1.0,0.04053110683624187
S1_base,7,0,0,False,False,1.0,-1,,1.0,0.0
S1_base,722,2,2,False,False,1.0,-1,,1.0,0.040755568947273176
S1_base,481,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,87,1,1,False,False,1.0,-1,,1.0,0.19766805798264162
S1_base,765,1,1,False,False,1.0,-1,,1.0,0.01562759571212003
S1_base,641,2,2,False,False,1.0,-1,,1.0,0.2952935985772487
S1_base,967,2,2,False,False,1.0,-1,,1.0,0.4114114466060843
S1_base,180,1,1,False,False,1.0,-1,,1.0,0.06157994761680522
S1_base,289,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,268,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,795,2,2,False,False,1.0,-1,,1.0,0.023657524181204106
S1_base,507,2,2,False,False,1.0,-1,,1.0,0.08831242137166835
S1_base,163,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,807,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,621,2,2,False,False,1.0,-1,,1.0,0.04741981341675591
S1_base,229,1,1,False,False,1.0,-1,,1.0,0.15232422995581513
S1_base,49,1,1,False,False,1.0,-1,,1.0,0.05306271410109052
S1_base,682,4,4,False,False,1.0,-1,,1.0,0.18273417866756808
S1_base,130,1,1,False,False,1.0,-1,,1.0,0.2297329300854275
S1_base,1098,4,4,False,False,1.0,-1,,1.0,0.0
S1_base,67,1,1,False,False,1.0,-1,,1.0,0.13743884967902617
S1_base,411,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,874,1,1,False,False,1.0,-1,,1.0,0.06157994761680522
S1_base,625,2,2,False,False,1.0,-1,,1.0,0.33523482481060635
S1_base,28,4,4,False,False,0.6968344538660479,-1,,0.6968344538660479,0.303165546133952
S1_base,453,0,0,False,False,1.0,-1,,1.0,0.0
S1_base,726,4,4,False,False,1.0,-1,,1.0,0.07639592710720386
S1_base,657,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,402,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,62,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,530,0,0,False,False,1.0,-1,,1.0,0.0
S1_base,1024,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,709,1,1,False,False,1.0,-1,,1.0,0.1623580162954465
S1_base,322,4,4,False,False,1.0,-1,,1.0,0.0
S1_base,570,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,764,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,533,1,1,False,False,1.0,-1,,1.0,0.2727626025568788
S1_base,454,4,4,False,False,1.0,-1,,1.0,0.2625676319234956
S1_base,21,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,801,0,0,False,False,1.0,-1,,1.0,0.0
S1_base,631,1,1,False,False,1.0,-1,,1.0,0.008256482400724607
S1_base,440,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,98,2,2,False,False,1.0,-1,,1.0,0.08831242137166835
S1_base,73,1,1,False,False,1.0,-1,,1.0,0.03125232483047637
S1_base,330,2,2,False,False,1.0,-1,,1.0,0.405822072714882
S1_base,344,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,432,1,1,False,False,1.0,-1,,1.0,0.20906951383943181
S1_base,422,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,462,4,4,False,False,0.9209282046944425,-1,,0.9209282046944425,0.07907179530555757
S1_base,605,1,1,False,False,1.0,-1,,1.0,0.019648273831922906
S1_base,14,2,2,False,False,1.0,-1,,1.0,0.16051531673018662
S1_base,226,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,441,2,2,False,False,1.0,-1,,1.0,0.405822072714882
S1_base,754,4,4,False,False,1.0,-1,,1.0,0.18272111078353956
S1_base,688,4,4,False,False,1.0,-1,,1.0,0.0
S1_base,271,4,4,False,False,1.0,-1,,1.0,0.34823275742764415
S1_base,639,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,784,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,510,2,2,False,False,0.913369059079021,-1,,0.913369059079021,0.08663094092097905
S1_base,526,4,4,False,False,1.0,-1,,1.0,0.07518454476227433
S1_base,652,3,3,False,False,1.0,-1,,1.0,0.0
S1_base,1057,1,1,False,False,1.0,-1,,1.0,0.16386053009792395
S1_base,220,2,2,False,False,1.0,-1,,1.0,0.4667714230497042
S1_base,748,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,580,1,1,False,False,1.0,-1,,1.0,0.030048589471213156
S1_base,543,2,2,False,False,0.9382501180863674,-1,,0.9382501180863674,0.06174988191363262
S1_base,205,1,1,False,False,1.0,-1,,1.0,0.08519123756580238
S1_base,304,1,1,False,False,1.0,-1,,1.0,0.1926616627979674
S1_base,713,2,2,False,False,1.0,-1,,1.0,0.3851284806375013
S1_base,986,2,2,False,False,1.0,-1,,1.0,0.0638412764732653
S1_base,448,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,88,4,4,False,False,1.0,-1,,1.0,0.0
S1_base,138,4,4,False,False,1.0,-1,,1.0,0.13043705609755865
S1_base,632,1,1,False,False,1.0,-1,,1.0,0.13142755427994074
S1_base,1002,1,1,False,False,1.0,-1,,1.0,0.06157994761680522
S1_base,464,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,124,2,2,False,False,1.0,-1,,1.0,0.2485256205335735
S1_base,140,1,1,False,False,1.0,-1,,1.0,0.24115986113652796
S1_base,729,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,110,0,0,False,False,1.0,-1,,1.0,0.0
S1_base,654,4,4,False,False,1.0,-1,,1.0,0.0
S1_base,106,1,1,False,False,1.0,-1,,1.0,0.14514611480262227
S1_base,400,4,4,False,False,1.0,-1,,1.0,0.0
S1_base,1100,2,2,False,False,1.0,-1,,1.0,0.1320308606960952
S1_base,1025,1,1,False,False,1.0,-1,,1.0,0.07884841807760277
S1_base,1037,2,2,False,False,1.0,-1,,1.0,0.04741981341675591
S1_base,846,2,2,False,False,0.8608733869461888,-1,,0.8608733869461888,0.13912661305381122
S1_base,926,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,683,4,4,False,False,0.7224174376350259,-1,,0.7224174376350259,0.27758256236497414
S1_base,112,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,12,1,1,False,False,0.9403712932170595,-1,,0.9403712932170595,0.05962870678294047
S1_base,470,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,745,4,4,False,False,1.0,-1,,1.0,0.0
S1_base,53,1,1,False,False,1.0,-1,,1.0,0.20111201919110638
S1_base,50,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,392,2,2,False,False,1.0,-1,,1.0,0.007295774305763249
S1_base,209,0,0,False,False,1.0,-1,,1.0,0.0
S1_base,504,1,1,False,False,1.0,-1,,1.0,0.06157994761680522
S1_base,976,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,668,1,1,False,False,1.0,-1,,1.0,0.050839562689374694
S1_base,845,1,1,False,False,1.0,-1,,1.0,0.06368492121973723
S1_base,120,1,1,False,False,1.0,-1,,1.0,0.04121057847978255
S1_base,222,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,495,1,1,False,False,1.0,-1,,1.0,0.0697338854671902
S1_base,728,1,1,False,False,1.0,-1,,1.0,0.4998191220189683
S1_base,983,2,2,False,False,1.0,-1,,1.0,0.0638412764732653
S1_base,740,1,1,False,False,1.0,-1,,1.0,0.5871315193310838
S1_base,221,1,1,False,False,1.0,-1,,1.0,0.024766930479783494
S1_base,1053,-1,4,True,False,0.0,4,1.6059191226959229,0.0,0.22462928420236228
S1_base,759,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,886,2,2,False,False,1.0,-1,,1.0,0.42001833227861174
S1_base,828,4,4,False,False,1.0,-1,,1.0,0.030241830907611813
S1_base,456,2,2,False,False,1.0,-1,,1.0,0.2485256205335735
S1_base,314,2,2,False,False,1.0,-1,,1.0,0.14009268401158348
S1_base,708,1,1,False,False,1.0,-1,,1.0,0.3957721199639777
S1_base,398,1,1,False,False,1.0,-1,,1.0,0.047944325543845034
S1_base,774,1,1,False,False,1.0,-1,,1.0,0.008256482400724607
S1_base,17,4,4,False,False,1.0,-1,,1.0,0.0
S1_base,4,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,535,2,2,False,False,1.0,-1,,1.0,0.33523482481060635
S1_base,313,3,3,False,False,0.999099278603888,-1,,0.999099278603888,0.0009007213961119594
S1_base,685,2,2,False,False,1.0,-1,,1.0,0.011310152355500588
S1_base,857,1,1,False,False,1.0,-1,,1.0,0.4555752672051754
S1_base,538,1,1,False,False,1.0,-1,,1.0,0.5235442867866864
S1_base,467,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,270,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,223,4,4,False,False,1.0,-1,,1.0,0.0
S1_base,593,1,1,False,False,1.0,-1,,1.0,0.10142115720326032
S1_base,548,2,2,False,False,1.0,-1,,1.0,0.06428256020224832
S1_base,387,2,2,False,False,0.8886245690787156,-1,,0.8886245690787156,0.11137543092128445
S1_base,788,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,10,1,1,False,False,1.0,-1,,1.0,0.047044639416460685
S1_base,305,1,1,False,False,1.0,-1,,1.0,0.05775778308859454
S1_base,26,3,3,False,False,1.0,-1,,1.0,0.0
S1_base,424,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,269,2,2,False,False,0.8781432542625105,-1,,0.8781432542625105,0.12185674573748946
S1_base,749,2,2,False,False,1.0,-1,,1.0,0.09684991365438257
S1_base,962,2,2,False,False,0.8781432542625105,-1,,0.8781432542625105,0.12185674573748946
S1_base,1095,4,4,False,False,0.9811935138873368,-1,,0.9811935138873368,0.018806486112663272
S1_base,658,2,2,False,False,1.0,-1,,1.0,0.13560348538525976
S1_base,404,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,515,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,934,2,2,False,False,1.0,-1,,1.0,0.4114114466060843
S1_base,647,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,249,1,1,False,False,1.0,-1,,1.0,0.1938214132999315
S1_base,707,2,2,False,False,1.0,-1,,1.0,0.24112171430229615
S1_base,531,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,292,4,4,False,False,1.0,-1,,1.0,0.07518454476227433
S1_base,111,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,618,1,1,False,False,1.0,-1,,1.0,0.3957721199639777
S1_base,578,0,0,False,False,1.0,-1,,1.0,0.0
S1_base,737,2,2,False,False,1.0,-1,,1.0,0.1875237504716272
S1_base,938,1,1,False,False,1.0,-1,,1.0,0.08834225272973792
S1_base,343,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,228,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,897,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,519,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,1048,1,1,False,False,0.9403712932170595,-1,,0.9403712932170595,0.05962870678294047
S1_base,194,1,1,False,False,1.0,-1,,1.0,0.4998191220189683
S1_base,90,2,2,False,False,1.0,-1,,1.0,0.04741981341675591
S1_base,537,1,1,False,False,1.0,-1,,1.0,0.15232422995581513
S1_base,821,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,686,4,4,False,False,1.0,-1,,1.0,0.0
S1_base,335,2,2,False,False,1.0,-1,,1.0,0.011310152355500588
S1_base,82,2,2,False,False,1.0,-1,,1.0,0.001261394415360287
S1_base,532,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,703,2,2,False,False,1.0,-1,,1.0,0.33523482481060635
S1_base,233,1,1,False,False,1.0,-1,,1.0,0.2297329300854275
S1_base,329,2,2,False,False,1.0,-1,,1.0,0.33523482481060635
S1_base,953,4,4,False,False,1.0,-1,,1.0,0.0
S1_base,691,2,2,False,False,1.0,-1,,1.0,0.2785018490003944
S1_base,291,4,4,False,False,1.0,-1,,1.0,0.344041534766767
S1_base,582,2,2,False,False,1.0,-1,,1.0,0.15298007293279242
S1_base,105,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,950,1,1,False,False,1.0,-1,,1.0,0.13743884967902617
S1_base,143,2,2,False,False,1.0,-1,,1.0,0.12918777315414529
S1_base,154,1,1,False,False,1.0,-1,,1.0,0.09958464139242629
S1_base,985,1,1,False,False,1.0,-1,,1.0,0.2727626025568788
S1_base,350,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,293,1,1,False,False,0.7742640501785026,-1,,0.7742640501785026,0.22573594982149736
S1_base,1,1,1,False,False,1.0,-1,,1.0,0.4149940971432808
S1_base,1103,1,1,False,False,1.0,-1,,1.0,0.6160753500514697
S1_base,613,1,1,False,False,1.0,-1,,1.0,0.07005268790027624
S1_base,972,4,4,False,False,0.8365169313433449,-1,,0.8365169313433449,0.16348306865665505
S1_base,596,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,469,1,1,False,False,1.0,-1,,1.0,0.014389935913674682
S1_base,662,-1,2,True,False,0.09845650390273153,2,1.7999072074890137,0.0,0.22462928420236228
S1_base,156,4,4,False,False,1.0,-1,,1.0,0.1454294051901199
S1_base,336,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,864,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,142,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,565,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,278,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,891,2,2,False,False,1.0,-1,,1.0,0.04741981341675591
S1_base,68,1,1,False,False,1.0,-1,,1.0,0.06708368457957636
S1_base,757,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,1016,2,2,False,False,0.9475866927762384,-1,,0.9475866927762384,0.05241330722376153
S1_base,442,1,1,False,False,1.0,-1,,1.0,0.5871315193310838
S1_base,326,1,1,False,False,1.0,-1,,1.0,0.3957721199639777
S1_base,56,1,1,False,False,1.0,-1,,1.0,0.3957721199639777
S1_base,416,1,1,False,False,1.0,-1,,1.0,0.07973546307546497
S1_base,240,1,1,False,False,1.0,-1,,1.0,0.14514611480262227
S1_base,1115,1,1,False,False,1.0,-1,,1.0,0.05775778308859454
S1_base,935,1,1,False,False,1.0,-1,,1.0,0.20111201919110638
S1_base,1060,2,2,False,False,1.0,-1,,1.0,0.01569802000973093
S1_base,321,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,529,1,1,False,False,1.0,-1,,1.0,0.001649792552651931
S1_base,758,1,1,False,False,1.0,-1,,1.0,0.01562759571212003
S1_base,366,4,4,False,False,1.0,-1,,1.0,0.0496991692326578
S1_base,405,2,2,False,False,0.9382501180863674,-1,,0.9382501180863674,0.06174988191363262
S1_base,1076,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,187,1,1,False,False,1.0,-1,,1.0,0.03125232483047637
S1_base,153,2,2,False,False,1.0,-1,,1.0,0.2675807957789466
S1_base,916,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,61,1,1,False,False,1.0,-1,,1.0,0.06368492121973723
S1_base,421,1,1,False,False,1.0,-1,,1.0,0.5299980609194224
S1_base,1032,4,4,False,False,1.0,-1,,1.0,0.1913845825822905
S1_base,177,4,4,False,False,0.9209282046944425,-1,,0.9209282046944425,0.07907179530555757
S1_base,562,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,474,4,4,False,False,1.0,-1,,1.0,0.06190245082056172
S1_base,699,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,382,3,3,False,False,1.0,-1,,1.0,0.0
S1_base,23,2,2,False,False,0.6719477976898922,-1,,0.6719477976898922,0.3280522023101078
S1_base,906,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,882,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,905,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,483,4,4,False,False,1.0,-1,,1.0,0.0
S1_base,645,1,1,False,False,1.0,-1,,1.0,0.6379015712328383
S1_base,911,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,45,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,219,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,301,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,929,1,1,False,False,1.0,-1,,1.0,0.03125232483047637
S1_base,751,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,1011,2,2,False,False,1.0,-1,,1.0,0.0638412764732653
S1_base,959,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,195,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,347,1,1,False,False,1.0,-1,,1.0,0.5503874612581275
S1_base,1071,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,19,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,157,2,2,False,False,0.913369059079021,-1,,0.913369059079021,0.08663094092097905
S1_base,384,4,4,False,False,0.8734747701687793,-1,,0.8734747701687793,0.12652522983122075
S1_base,312,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,1063,1,1,False,False,1.0,-1,,1.0,0.09757785340975335
S1_base,1074,3,3,False,False,0.4434241509839016,-1,,0.4434241509839016,0.5565758490160985
S1_base,235,2,2,False,False,0.9382501180863674,-1,,0.9382501180863674,0.06174988191363262
S1_base,141,1,1,False,False,1.0,-1,,1.0,0.17716055345477372
S1_base,892,4,4,False,False,1.0,-1,,1.0,0.0
S1_base,224,1,1,False,False,1.0,-1,,1.0,0.5503874612581275
S1_base,362,1,1,False,False,1.0,-1,,1.0,0.14699223645302986
S1_base,848,1,1,False,False,1.0,-1,,1.0,0.15232422995581513
S1_base,798,4,4,False,False,1.0,-1,,1.0,0.22242101101901723
S1_base,812,4,4,False,False,1.0,-1,,1.0,0.0
S1_base,768,1,1,False,False,1.0,-1,,1.0,0.0
S1_base,743,4,4,False,False,1.0,-1,,1.0,0.0
S1_base,617,4,4,False,False,1.0,-1,,1.0,0.03608015294591113
S1_base,1096,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,55,4,4,False,False,1.0,-1,,1.0,0.18990014428445764
S1_base,1013,2,2,False,False,1.0,-1,,1.0,0.0
S1_base,198,4,4,False,False,1.0,-1,,1.0,0.2931535812309519
S1_base,833,1,1,False,False,1.0,-1,,1.0,0.16904085051982504
S1_base,213,2,2,False,False,1.0,-1,,1.0,0.08831242137166835
