id,timestamp,target,Customers,Open,Promo,StateHoliday,SchoolHoliday,DayOfWeek
846,2013-02-23,5353.0,509.0,1.0,0.0,0,0.0,6.0
846,2013-02-24,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-02-25,5820.0,710.0,1.0,0.0,0,0.0,1.0
846,2013-02-26,6979.0,818.0,1.0,0.0,0,0.0,2.0
846,2013-02-27,7245.0,759.0,1.0,0.0,0,0.0,3.0
846,2013-02-28,8425.0,826.0,1.0,0.0,0,0.0,4.0
846,2013-03-01,9239.0,974.0,1.0,0.0,0,0.0,5.0
846,2013-03-02,5815.0,573.0,1.0,0.0,0,0.0,6.0
846,2013-03-03,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-03-04,14098.0,1163.0,1.0,1.0,0,0.0,1.0
846,2013-03-05,11914.0,1077.0,1.0,1.0,0,0.0,2.0
846,2013-03-06,9439.0,863.0,1.0,1.0,0,0.0,3.0
846,2013-03-07,9786.0,910.0,1.0,1.0,0,0.0,4.0
846,2013-03-08,10699.0,1071.0,1.0,1.0,0,0.0,5.0
846,2013-03-09,4687.0,512.0,1.0,0.0,0,0.0,6.0
846,2013-03-10,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-03-11,6259.0,679.0,1.0,0.0,0,0.0,1.0
846,2013-03-12,6629.0,765.0,1.0,0.0,0,0.0,2.0
846,2013-03-13,7432.0,786.0,1.0,0.0,0,0.0,3.0
846,2013-03-14,6571.0,719.0,1.0,0.0,0,0.0,4.0
846,2013-03-15,8375.0,927.0,1.0,0.0,0,0.0,5.0
846,2013-03-16,5381.0,576.0,1.0,0.0,0,0.0,6.0
846,2013-03-17,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-03-18,14053.0,1177.0,1.0,1.0,0,0.0,1.0
846,2013-03-19,12107.0,1051.0,1.0,1.0,0,0.0,2.0
846,2013-03-20,8702.0,735.0,1.0,1.0,0,0.0,3.0
846,2013-03-21,9369.0,829.0,1.0,1.0,0,0.0,4.0
846,2013-03-22,11136.0,1070.0,1.0,1.0,0,0.0,5.0
846,2013-03-23,6189.0,555.0,1.0,0.0,0,0.0,6.0
846,2013-03-24,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-03-25,13895.0,1220.0,1.0,1.0,0,1.0,1.0
846,2013-03-26,11775.0,1109.0,1.0,1.0,0,1.0,2.0
846,2013-03-27,11647.0,1056.0,1.0,1.0,0,1.0,3.0
846,2013-03-28,13661.0,1271.0,1.0,1.0,0,1.0,4.0
846,2013-03-29,0.0,0.0,0.0,1.0,2,1.0,5.0
846,2013-03-30,9394.0,882.0,1.0,0.0,0,0.0,6.0
846,2013-03-31,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-04-01,0.0,0.0,0.0,0.0,2,1.0,1.0
846,2013-04-02,8075.0,913.0,1.0,0.0,0,1.0,2.0
846,2013-04-03,6568.0,714.0,1.0,0.0,0,1.0,3.0
846,2013-04-04,8344.0,818.0,1.0,0.0,0,1.0,4.0
846,2013-04-05,8125.0,855.0,1.0,0.0,0,1.0,5.0
846,2013-04-06,5586.0,545.0,1.0,0.0,0,0.0,6.0
846,2013-04-07,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-04-08,12973.0,1045.0,1.0,1.0,0,0.0,1.0
846,2013-04-09,11876.0,1038.0,1.0,1.0,0,0.0,2.0
846,2013-04-10,8850.0,769.0,1.0,1.0,0,0.0,3.0
846,2013-04-11,10197.0,884.0,1.0,1.0,0,0.0,4.0
846,2013-04-12,11361.0,1070.0,1.0,1.0,0,0.0,5.0
846,2013-04-13,4951.0,521.0,1.0,0.0,0,0.0,6.0
846,2013-04-14,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-04-15,6384.0,739.0,1.0,0.0,0,0.0,1.0
846,2013-04-16,6986.0,799.0,1.0,0.0,0,0.0,2.0
846,2013-04-17,6963.0,755.0,1.0,0.0,0,0.0,3.0
846,2013-04-18,6785.0,715.0,1.0,0.0,0,0.0,4.0
846,2013-04-19,8122.0,923.0,1.0,0.0,0,0.0,5.0
846,2013-04-20,4745.0,526.0,1.0,0.0,0,0.0,6.0
846,2013-04-21,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-04-22,11330.0,958.0,1.0,1.0,0,0.0,1.0
846,2013-04-23,11021.0,1039.0,1.0,1.0,0,0.0,2.0
846,2013-04-24,8354.0,807.0,1.0,1.0,0,0.0,3.0
846,2013-04-25,8432.0,807.0,1.0,1.0,0,0.0,4.0
846,2013-04-26,9507.0,980.0,1.0,1.0,0,0.0,5.0
846,2013-04-27,5886.0,539.0,1.0,0.0,0,0.0,6.0
846,2013-04-28,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-04-29,11285.0,1027.0,1.0,1.0,0,0.0,1.0
846,2013-04-30,12504.0,1161.0,1.0,1.0,0,0.0,2.0
846,2013-05-01,0.0,0.0,0.0,1.0,1,0.0,3.0
846,2013-05-02,12470.0,1128.0,1.0,1.0,0,0.0,4.0
846,2013-05-03,11188.0,1102.0,1.0,1.0,0,0.0,5.0
846,2013-05-04,5688.0,582.0,1.0,0.0,0,0.0,6.0
846,2013-05-05,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-05-06,7966.0,850.0,1.0,0.0,0,0.0,1.0
846,2013-05-07,8723.0,927.0,1.0,0.0,0,0.0,2.0
846,2013-05-08,8672.0,887.0,1.0,0.0,0,0.0,3.0
846,2013-05-09,0.0,0.0,0.0,0.0,1,0.0,4.0
846,2013-05-10,10596.0,1152.0,1.0,0.0,0,0.0,5.0
846,2013-05-11,6489.0,632.0,1.0,0.0,0,0.0,6.0
846,2013-05-12,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-05-13,12247.0,1043.0,1.0,1.0,0,0.0,1.0
846,2013-05-14,11151.0,1026.0,1.0,1.0,0,0.0,2.0
846,2013-05-15,9098.0,836.0,1.0,1.0,0,0.0,3.0
846,2013-05-16,10348.0,968.0,1.0,1.0,0,0.0,4.0
846,2013-05-17,10463.0,1021.0,1.0,1.0,0,0.0,5.0
846,2013-05-18,5359.0,521.0,1.0,0.0,0,0.0,6.0
846,2013-05-19,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-05-20,0.0,0.0,0.0,0.0,1,0.0,1.0
846,2013-05-21,9060.0,951.0,1.0,0.0,0,1.0,2.0
846,2013-05-22,6241.0,679.0,1.0,0.0,0,0.0,3.0
846,2013-05-23,6416.0,689.0,1.0,0.0,0,0.0,4.0
846,2013-05-24,8451.0,905.0,1.0,0.0,0,0.0,5.0
846,2013-05-25,5013.0,533.0,1.0,0.0,0,0.0,6.0
846,2013-05-26,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-05-27,13396.0,1040.0,1.0,1.0,0,0.0,1.0
846,2013-05-28,10580.0,988.0,1.0,1.0,0,0.0,2.0
846,2013-05-29,11137.0,917.0,1.0,1.0,0,0.0,3.0
846,2013-05-30,0.0,0.0,0.0,1.0,1,0.0,4.0
846,2013-05-31,14881.0,1359.0,1.0,1.0,0,0.0,5.0
846,2013-06-01,6295.0,580.0,1.0,0.0,0,0.0,6.0
846,2013-06-02,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-06-03,12639.0,1120.0,1.0,1.0,0,0.0,1.0
846,2013-06-04,11061.0,1049.0,1.0,1.0,0,0.0,2.0
846,2013-06-05,8248.0,796.0,1.0,1.0,0,0.0,3.0
846,2013-06-06,9959.0,927.0,1.0,1.0,0,0.0,4.0
846,2013-06-07,10609.0,1036.0,1.0,1.0,0,0.0,5.0
846,2013-06-08,5826.0,643.0,1.0,0.0,0,0.0,6.0
846,2013-06-09,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-06-10,7857.0,828.0,1.0,0.0,0,0.0,1.0
846,2013-06-11,7086.0,853.0,1.0,0.0,0,0.0,2.0
846,2013-06-12,7043.0,737.0,1.0,0.0,0,0.0,3.0
846,2013-06-13,7434.0,757.0,1.0,0.0,0,0.0,4.0
846,2013-06-14,8617.0,888.0,1.0,0.0,0,0.0,5.0
846,2013-06-15,5523.0,579.0,1.0,0.0,0,0.0,6.0
846,2013-06-16,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-06-17,11963.0,1032.0,1.0,1.0,0,0.0,1.0
846,2013-06-18,9615.0,869.0,1.0,1.0,0,0.0,2.0
846,2013-06-19,7370.0,699.0,1.0,1.0,0,0.0,3.0
846,2013-06-20,9983.0,793.0,1.0,1.0,0,0.0,4.0
846,2013-06-21,11073.0,1080.0,1.0,1.0,0,0.0,5.0
846,2013-06-22,5493.0,581.0,1.0,0.0,0,0.0,6.0
846,2013-06-23,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-06-24,7424.0,803.0,1.0,0.0,0,0.0,1.0
846,2013-06-25,7516.0,840.0,1.0,0.0,0,0.0,2.0
846,2013-06-26,6341.0,662.0,1.0,0.0,0,0.0,3.0
846,2013-06-27,8259.0,814.0,1.0,0.0,0,0.0,4.0
846,2013-06-28,10283.0,1020.0,1.0,0.0,0,0.0,5.0
846,2013-06-29,7304.0,719.0,1.0,0.0,0,0.0,6.0
846,2013-06-30,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-07-01,10494.0,936.0,1.0,1.0,0,0.0,1.0
846,2013-07-02,10146.0,973.0,1.0,1.0,0,0.0,2.0
846,2013-07-03,11197.0,914.0,1.0,1.0,0,0.0,3.0
846,2013-07-04,11811.0,986.0,1.0,1.0,0,0.0,4.0
846,2013-07-05,11751.0,1082.0,1.0,1.0,0,0.0,5.0
846,2013-07-06,5098.0,519.0,1.0,0.0,0,0.0,6.0
846,2013-07-07,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-07-08,7516.0,834.0,1.0,0.0,0,0.0,1.0
846,2013-07-09,8353.0,863.0,1.0,0.0,0,0.0,2.0
846,2013-07-10,7939.0,761.0,1.0,0.0,0,0.0,3.0
846,2013-07-11,7344.0,738.0,1.0,0.0,0,0.0,4.0
846,2013-07-12,8521.0,977.0,1.0,0.0,0,0.0,5.0
846,2013-07-13,5743.0,575.0,1.0,0.0,0,0.0,6.0
846,2013-07-14,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-07-15,14556.0,1158.0,1.0,1.0,0,0.0,1.0
846,2013-07-16,13347.0,1133.0,1.0,1.0,0,0.0,2.0
846,2013-07-17,10756.0,924.0,1.0,1.0,0,0.0,3.0
846,2013-07-18,11099.0,926.0,1.0,1.0,0,0.0,4.0
846,2013-07-19,12011.0,1115.0,1.0,1.0,0,0.0,5.0
846,2013-07-20,6134.0,581.0,1.0,0.0,0,0.0,6.0
846,2013-07-21,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-07-22,7401.0,782.0,1.0,0.0,0,1.0,1.0
846,2013-07-23,7107.0,776.0,1.0,0.0,0,1.0,2.0
846,2013-07-24,7421.0,700.0,1.0,0.0,0,1.0,3.0
846,2013-07-25,6739.0,712.0,1.0,0.0,0,1.0,4.0
846,2013-07-26,8054.0,874.0,1.0,0.0,0,1.0,5.0
846,2013-07-27,5714.0,509.0,1.0,0.0,0,0.0,6.0
846,2013-07-28,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-07-29,13803.0,1092.0,1.0,1.0,0,1.0,1.0
846,2013-07-30,12772.0,1093.0,1.0,1.0,0,1.0,2.0
846,2013-07-31,12458.0,1037.0,1.0,1.0,0,1.0,3.0
846,2013-08-01,9871.0,909.0,1.0,1.0,0,1.0,4.0
846,2013-08-02,10387.0,974.0,1.0,1.0,0,1.0,5.0
846,2013-08-03,5787.0,533.0,1.0,0.0,0,0.0,6.0
846,2013-08-04,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-08-05,8254.0,812.0,1.0,0.0,0,1.0,1.0
846,2013-08-06,7976.0,851.0,1.0,0.0,0,1.0,2.0
846,2013-08-07,7649.0,734.0,1.0,0.0,0,1.0,3.0
846,2013-08-08,7062.0,735.0,1.0,0.0,0,1.0,4.0
846,2013-08-09,8313.0,930.0,1.0,0.0,0,1.0,5.0
846,2013-08-10,5696.0,549.0,1.0,0.0,0,0.0,6.0
846,2013-08-11,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-08-12,12680.0,1049.0,1.0,1.0,0,1.0,1.0
846,2013-08-13,11717.0,989.0,1.0,1.0,0,1.0,2.0
846,2013-08-14,9667.0,850.0,1.0,1.0,0,1.0,3.0
846,2013-08-15,9549.0,860.0,1.0,1.0,0,1.0,4.0
846,2013-08-16,9684.0,1025.0,1.0,1.0,0,1.0,5.0
846,2013-08-17,4874.0,464.0,1.0,0.0,0,0.0,6.0
846,2013-08-18,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-08-19,7421.0,773.0,1.0,0.0,0,1.0,1.0
846,2013-08-20,6117.0,763.0,1.0,0.0,0,1.0,2.0
846,2013-08-21,6627.0,692.0,1.0,0.0,0,1.0,3.0
846,2013-08-22,5866.0,649.0,1.0,0.0,0,1.0,4.0
846,2013-08-23,7456.0,850.0,1.0,0.0,0,1.0,5.0
846,2013-08-24,4548.0,456.0,1.0,0.0,0,0.0,6.0
846,2013-08-25,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-08-26,12693.0,1083.0,1.0,1.0,0,1.0,1.0
846,2013-08-27,11345.0,1032.0,1.0,1.0,0,1.0,2.0
846,2013-08-28,8945.0,829.0,1.0,1.0,0,1.0,3.0
846,2013-08-29,9952.0,914.0,1.0,1.0,0,1.0,4.0
846,2013-08-30,12949.0,1177.0,1.0,1.0,0,1.0,5.0
846,2013-08-31,5763.0,537.0,1.0,0.0,0,0.0,6.0
846,2013-09-01,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-09-02,9299.0,949.0,1.0,0.0,0,1.0,1.0
846,2013-09-03,9500.0,1040.0,1.0,0.0,0,1.0,2.0
846,2013-09-04,6946.0,795.0,1.0,0.0,0,0.0,3.0
846,2013-09-05,6889.0,819.0,1.0,0.0,0,0.0,4.0
846,2013-09-06,8480.0,956.0,1.0,0.0,0,0.0,5.0
846,2013-09-07,5101.0,545.0,1.0,0.0,0,0.0,6.0
846,2013-09-08,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-09-09,14592.0,1176.0,1.0,1.0,0,0.0,1.0
846,2013-09-10,10476.0,903.0,1.0,1.0,0,0.0,2.0
846,2013-09-11,9173.0,799.0,1.0,1.0,0,0.0,3.0
846,2013-09-12,10032.0,933.0,1.0,1.0,0,0.0,4.0
846,2013-09-13,11014.0,1109.0,1.0,1.0,0,0.0,5.0
846,2013-09-14,5656.0,546.0,1.0,0.0,0,0.0,6.0
846,2013-09-15,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-09-16,6772.0,790.0,1.0,0.0,0,0.0,1.0
846,2013-09-17,6919.0,799.0,1.0,0.0,0,0.0,2.0
846,2013-09-18,5700.0,658.0,1.0,0.0,0,0.0,3.0
846,2013-09-19,6567.0,720.0,1.0,0.0,0,0.0,4.0
846,2013-09-20,7629.0,883.0,1.0,0.0,0,0.0,5.0
846,2013-09-21,4748.0,500.0,1.0,0.0,0,0.0,6.0
846,2013-09-22,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-09-23,11915.0,984.0,1.0,1.0,0,0.0,1.0
846,2013-09-24,9576.0,914.0,1.0,1.0,0,0.0,2.0
846,2013-09-25,8136.0,780.0,1.0,1.0,0,0.0,3.0
846,2013-09-26,8205.0,786.0,1.0,1.0,0,0.0,4.0
846,2013-09-27,11432.0,1104.0,1.0,1.0,0,0.0,5.0
846,2013-09-28,5490.0,558.0,1.0,0.0,0,0.0,6.0
846,2013-09-29,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-09-30,9091.0,891.0,1.0,0.0,0,0.0,1.0
846,2013-10-01,7171.0,781.0,1.0,0.0,0,0.0,2.0
846,2013-10-02,7545.0,786.0,1.0,0.0,0,0.0,3.0
846,2013-10-03,0.0,0.0,0.0,0.0,1,0.0,4.0
846,2013-10-04,9497.0,1003.0,1.0,0.0,0,0.0,5.0
846,2013-10-05,5341.0,507.0,1.0,0.0,0,0.0,6.0
846,2013-10-06,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-10-07,11792.0,1016.0,1.0,1.0,0,0.0,1.0
846,2013-10-08,11293.0,1009.0,1.0,1.0,0,0.0,2.0
846,2013-10-09,9822.0,812.0,1.0,1.0,0,0.0,3.0
846,2013-10-10,9904.0,925.0,1.0,1.0,0,0.0,4.0
846,2013-10-11,10748.0,1023.0,1.0,1.0,0,0.0,5.0
846,2013-10-12,5698.0,520.0,1.0,0.0,0,0.0,6.0
846,2013-10-13,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-10-14,7437.0,791.0,1.0,0.0,0,0.0,1.0
846,2013-10-15,6619.0,732.0,1.0,0.0,0,0.0,2.0
846,2013-10-16,6233.0,649.0,1.0,0.0,0,0.0,3.0
846,2013-10-17,6870.0,697.0,1.0,0.0,0,0.0,4.0
846,2013-10-18,7972.0,874.0,1.0,0.0,0,0.0,5.0
846,2013-10-19,4775.0,470.0,1.0,0.0,0,0.0,6.0
846,2013-10-20,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-10-21,12332.0,1006.0,1.0,1.0,0,1.0,1.0
846,2013-10-22,9703.0,920.0,1.0,1.0,0,1.0,2.0
846,2013-10-23,7945.0,737.0,1.0,1.0,0,1.0,3.0
846,2013-10-24,8993.0,786.0,1.0,1.0,0,1.0,4.0
846,2013-10-25,8901.0,936.0,1.0,1.0,0,1.0,5.0
846,2013-10-26,4474.0,502.0,1.0,0.0,0,0.0,6.0
846,2013-10-27,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-10-28,5319.0,602.0,1.0,0.0,0,1.0,1.0
846,2013-10-29,6514.0,708.0,1.0,0.0,0,1.0,2.0
846,2013-10-30,7288.0,771.0,1.0,0.0,0,1.0,3.0
846,2013-10-31,8575.0,921.0,1.0,0.0,0,1.0,4.0
846,2013-11-01,0.0,0.0,0.0,0.0,1,1.0,5.0
846,2013-11-02,7529.0,701.0,1.0,0.0,0,0.0,6.0
846,2013-11-03,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-11-04,13895.0,1101.0,1.0,1.0,0,0.0,1.0
846,2013-11-05,12832.0,1126.0,1.0,1.0,0,0.0,2.0
846,2013-11-06,9345.0,851.0,1.0,1.0,0,0.0,3.0
846,2013-11-07,9846.0,888.0,1.0,1.0,0,0.0,4.0
846,2013-11-08,10943.0,1096.0,1.0,1.0,0,0.0,5.0
846,2013-11-09,5406.0,545.0,1.0,0.0,0,0.0,6.0
846,2013-11-10,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-11-11,6930.0,770.0,1.0,0.0,0,0.0,1.0
846,2013-11-12,7014.0,825.0,1.0,0.0,0,0.0,2.0
846,2013-11-13,6592.0,718.0,1.0,0.0,0,0.0,3.0
846,2013-11-14,6644.0,749.0,1.0,0.0,0,0.0,4.0
846,2013-11-15,8505.0,946.0,1.0,0.0,0,0.0,5.0
846,2013-11-16,6164.0,577.0,1.0,0.0,0,0.0,6.0
846,2013-11-17,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-11-18,12778.0,1072.0,1.0,1.0,0,0.0,1.0
846,2013-11-19,11950.0,1054.0,1.0,1.0,0,0.0,2.0
846,2013-11-20,9279.0,824.0,1.0,1.0,0,0.0,3.0
846,2013-11-21,9249.0,888.0,1.0,1.0,0,0.0,4.0
846,2013-11-22,10177.0,966.0,1.0,1.0,0,0.0,5.0
846,2013-11-23,5655.0,550.0,1.0,0.0,0,0.0,6.0
846,2013-11-24,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-11-25,7967.0,856.0,1.0,0.0,0,0.0,1.0
846,2013-11-26,7215.0,824.0,1.0,0.0,0,0.0,2.0
846,2013-11-27,7257.0,721.0,1.0,0.0,0,0.0,3.0
846,2013-11-28,8385.0,799.0,1.0,0.0,0,0.0,4.0
846,2013-11-29,10228.0,1043.0,1.0,0.0,0,0.0,5.0
846,2013-11-30,8551.0,779.0,1.0,0.0,0,0.0,6.0
846,2013-12-01,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-12-02,16950.0,1311.0,1.0,1.0,0,0.0,1.0
846,2013-12-03,14001.0,1177.0,1.0,1.0,0,0.0,2.0
846,2013-12-04,12702.0,989.0,1.0,1.0,0,0.0,3.0
846,2013-12-05,11615.0,967.0,1.0,1.0,0,0.0,4.0
846,2013-12-06,10912.0,1031.0,1.0,1.0,0,0.0,5.0
846,2013-12-07,7418.0,678.0,1.0,0.0,0,0.0,6.0
846,2013-12-08,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-12-09,8200.0,843.0,1.0,0.0,0,0.0,1.0
846,2013-12-10,9857.0,960.0,1.0,0.0,0,0.0,2.0
846,2013-12-11,8593.0,847.0,1.0,0.0,0,0.0,3.0
846,2013-12-12,9541.0,928.0,1.0,0.0,0,0.0,4.0
846,2013-12-13,9775.0,1039.0,1.0,0.0,0,0.0,5.0
846,2013-12-14,7794.0,722.0,1.0,0.0,0,0.0,6.0
846,2013-12-15,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-12-16,19985.0,1434.0,1.0,1.0,0,0.0,1.0
846,2013-12-17,16969.0,1381.0,1.0,1.0,0,0.0,2.0
846,2013-12-18,14615.0,1195.0,1.0,1.0,0,0.0,3.0
846,2013-12-19,14023.0,1180.0,1.0,1.0,0,0.0,4.0
846,2013-12-20,15355.0,1421.0,1.0,1.0,0,0.0,5.0
846,2013-12-21,9948.0,944.0,1.0,0.0,0,0.0,6.0
846,2013-12-22,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-12-23,14427.0,1521.0,1.0,0.0,0,1.0,1.0
846,2013-12-24,5271.0,541.0,1.0,0.0,0,1.0,2.0
846,2013-12-25,0.0,0.0,0.0,0.0,3,1.0,3.0
846,2013-12-26,0.0,0.0,0.0,0.0,3,1.0,4.0
846,2013-12-27,9859.0,1021.0,1.0,0.0,0,1.0,5.0
846,2013-12-28,5881.0,583.0,1.0,0.0,0,0.0,6.0
846,2013-12-29,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2013-12-30,12163.0,1141.0,1.0,0.0,0,1.0,1.0
846,2013-12-31,5964.0,598.0,1.0,0.0,0,1.0,2.0
846,2014-01-01,0.0,0.0,0.0,0.0,1,1.0,3.0
846,2014-01-02,7142.0,754.0,1.0,0.0,0,1.0,4.0
846,2014-01-03,9134.0,981.0,1.0,0.0,0,1.0,5.0
846,2014-01-04,5425.0,523.0,1.0,0.0,0,0.0,6.0
846,2014-01-05,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2014-01-06,14851.0,1164.0,1.0,1.0,0,1.0,1.0
846,2014-01-07,13210.0,1166.0,1.0,1.0,0,1.0,2.0
846,2014-01-08,10221.0,896.0,1.0,1.0,0,0.0,3.0
846,2014-01-09,10126.0,866.0,1.0,1.0,0,0.0,4.0
846,2014-01-10,11718.0,1082.0,1.0,1.0,0,0.0,5.0
846,2014-01-11,6037.0,536.0,1.0,0.0,0,0.0,6.0
846,2014-01-12,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2014-01-13,6656.0,748.0,1.0,0.0,0,0.0,1.0
846,2014-01-14,7975.0,868.0,1.0,0.0,0,0.0,2.0
846,2014-01-15,6714.0,678.0,1.0,0.0,0,0.0,3.0
846,2014-01-16,6629.0,715.0,1.0,0.0,0,0.0,4.0
846,2014-01-17,8333.0,912.0,1.0,0.0,0,0.0,5.0
846,2014-01-18,5699.0,533.0,1.0,0.0,0,0.0,6.0
846,2014-01-19,0.0,0.0,0.0,0.0,0,0.0,7.0
846,2014-01-20,14750.0,1121.0,1.0,1.0,0,0.0,1.0
846,2014-01-21,11769.0,1001.0,1.0,1.0,0,0.0,2.0
